WO Date,Asset ID,Equipment Description,Downtime,WO No.,Line No,WO Type,Failure Type,Week,Last Week,Last Month,BDA Triggered
6/19/2025,FW000631,70-FL-24 Fresco Retail Packaging Line 24,1.42,416629,24-Retail1,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW000641,70-FL-21B Frac 1 Packaging Line 21- Side B,0.33,416568,21-Frac 1,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW000756,40-CV-21A  CD01 Conveyor Rotary Valve,0.75,416590,ROTARY VLV,Rotary Valve,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW000756,40-CV-21A  CD01 Conveyor Rotary Valve,0.25,416593,ROTARY VLV,Rotary Valve,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW000759,40-CV-21A  CD04 Conveyor Rotary Valve,0.5,416618,ROTARY VLV,Rotary Valve,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW000759,40-CV-21A  CD04 Conveyor Rotary Valve,0.42,416625,ROTARY VLV,Rotary Valve,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW000761,40-CV-21A  CD06 Conveyor Rotary Valve,0.25,416611,ROTARY VLV,Rotary Valve,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.08,416565,40- Retail FLV,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW001250,45-CV-37 CD02 - Conveyor Rotary Valve,0.25,416606,20-SSX,Rotary Valve,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW001263,60-SCR-43 SIFTER SSX LINE 43,2.92,416609,43-5LB FLV,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW001270,70-FL-27 Rovema SBS250,0.25,416567,27-Retail,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW001270,70-FL-27 Rovema SBS250,0.33,416613,27-Retail,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW001290,70-LL-22 Video Jet  Case Labeler - 5LB line,3,416617,22- 5LB,Printer Issue,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW200077,FLAVOR #1 SPRAY DYNAMIC FLAVOR APPLICATOR,0.75,416614,Flavor,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/19/2025,FW200077,FLAVOR #1 SPRAY DYNAMIC FLAVOR APPLICATOR,0.5,416628,Flavor,Temporary Repair,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW00003420,70-VA-41 Plitek Valve Applicator Line 41,0.25,416684,41- Frac 3 FLV,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,0.33,416705,Flavor,Minor Breakdown Maintenance,Breakdown,25,FALSE,FALSE,FALSE
6/20/2025,FW000223,20-DC-01 Donaldson Dust Collection System,0.2,416708,Green Bean,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW000251,25-WB-02 Green Bean Bulk Bin 2A & 2B Discharge Weigh Belt,1,416707,Green Bean,Manual Product Move,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW000278,30-RS-05 RT3000 Roaster JUPITER,1.2,416765,RT3000,Manual Product Move,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW000307,45-GR-31 MPE 999 Grinder #1,0.33,416688,Grinder 1,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW000601,G7-SS-99 Super Sack Filler 20-SSX,0.17,416691,20-SSX,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW000608,70-PK-21 Frac1 Combi Case Packer,0.17,416698,21-Frac 1,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.75,416690,40- Retail FLV,Minor Breakdown Maintenance,Breakdown,25,FALSE,FALSE,FALSE
6/20/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.33,416697,40- Retail FLV,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW001023,"70-MD-24 Safeline Metal  Detector, Mettler Toledo, 4""",0.5,416692,24-Retail1,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW001024,"70-MD-40 Safeline Metal Detector , Mettler Toledo",0.3,416702,40- Retail FLV,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW001025,70-VA-24 TUMAC Button Valve Applicator Line 24,0.5,416695,24-Retail1,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW001142,60-MD-43 Eriez Metal Detector 6 inch,0.7,416766,43-5LB FLV,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/20/2025,FW200077,FLAVOR #1 SPRAY DYNAMIC FLAVOR APPLICATOR,0.25,416635,Flavor,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,6,416703,Flavor,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,8,416764,Flavor,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW000251,25-WB-02 Green Bean Bulk Bin 2A & 2B Discharge Weigh Belt,0.08,416706,Green Bean,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW000278,30-RS-05 RT3000 Roaster JUPITER,0.33,416714,RT3000,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW000572,30-RS-04\GT-02 R1000R AfterBurner Gas Train,0.33,416712,RT1000,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW000764,40-CV-21B  CD03 Conveyor Rotary Valve,0.08,416743,ROTARY VLV,Rotary Valve,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW000819,70-VA-25A Plitek Valve Applicator,0.2,416700,25-Frac 2,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW001019,70-CE-25 Frac 2 Combi Case  Erector Line 25,0.2,416704,25-Frac 2,Operator Adjustment,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW001289,70-LL-21 Video Jet Case Labeler - Fractional  Line 21,0.25,416711,21-Frac 1,Printer Issue,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW200072,30-RS-08 Roaster #8 Neptune  3000 2018 YEAR,0.3,416710,Neptune,Manual Product Move,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW200072,30-RS-08 Roaster #8 Neptune  3000 2018 YEAR,0.33,416713,Neptune,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/21/2025,FW200072,30-RS-08 Roaster #8 Neptune  3000 2018 YEAR,0.33,416715,Neptune,Corrective Maintenance,Process Failure,25,FALSE,FALSE,FALSE
6/22/2025,FW000517,25-HP-01B/KV-01 Knife Valve,4,416744,Green Bean,Manual Product Move,Process Failure,26,FALSE,FALSE,FALSE
6/22/2025,FW200071,Roaster Neptune # 8,1.4,416745,Neptune,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/22/2025,FW200071,Roaster Neptune # 8,3,416768,Neptune,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/23/2025,FW00003403,40-CV-03 CD21 Chain Conveyor Rotary Valve,0.25,416847,ROTARY VLV,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW00003509,70-PL-40 Retail Flv  Video Jet Printer,0.3,416862,40- Retail FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,0.2,416861,Flavor,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000307,45-GR-31 MPE 999 Grinder #1,0.33,416839,Grinder 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000364,70-CW-22 5LB Bag Checkweigher Scale,0.83,416841,22- 5LB,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000517,25-HP-01B/KV-01 Knife Valve,0.2,416773,Green Bean,Manual Product Move,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000591,70-SCR-22 5LB Vibratory Feeders Line 22,0.67,416855,22- 5LB,Temporary Repair,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000596,70-CW-21B Frac 1 Mettler Toledo In Line Check Weigher Line 21 Northside SCALE,0.25,416867,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000600,70-VA-21B Frac 1 Plitek Valve Applicator Line 21B,0.33,416846,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000600,70-VA-21B Frac 1 Plitek Valve Applicator Line 21B,0.42,416854,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000601,G7-SS-99 Super Sack Filler 20-SSX,0.5,416831,20-SSX,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000605,70-CE-21 Frac1 Combi Case Erector Line 21,0.25,416859,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000641,70-FL-21B Frac 1 Packaging Line 21- Side B,0.42,416836,21-Frac 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,1.17,416840,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000674,70-PK-25 Frac2 Combi Case Packer,0.33,416842,25-Frac 2,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000675,70-SL-25 Frac2 Combi Case Sealer,0.5,416829,25-Frac 2,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000675,70-SL-25 Frac2 Combi Case Sealer,1,416838,25-Frac 2,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/23/2025,FW000695,"50-CV-22 Luxme Chain Conveyor to Staging Bins 22A, 22B, 22C, 22D, 22E, and 22F",0.5,416772,Chainvey,Manual Product Move,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000744,50-CV-99 CD 22  Conveyor Rotary Valve,0.5,416853,ROTARY VLV,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000764,40-CV-21B  CD03 Conveyor Rotary Valve,0.5,416830,ROTARY VLV,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW000811,45-GR-33  MPE 999 Grinder #3,0.33,416837,Grinder 3,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW001007,70-GP-24  Dynatec Adhesive Applicator (HOT Melt) Line 24,3,416852,24-Retail1,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/23/2025,FW001011,70-HP-34 Frac 2 Surge Hopper Line 25,0.75,416849,25-Frac 2,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW001011,70-HP-34 Frac 2 Surge Hopper Line 25,0.2,416863,25-Frac 2,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW001013,70-FL-25B Fractional Packaging Line 25,0.33,416844,25-Frac 2,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW001020,70-CV-25A SpanTech Product Conveyor,0.42,416843,25-Frac 2,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW001140,60-DP-43A Unloader Bulk Bag STATION A,0.5,416845,43-5LB FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW001270,70-FL-27 Rovema SBS250,1,416848,27-Retail,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW001270,70-FL-27 Rovema SBS250,1.3,416851,27-Retail,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW001270,70-FL-27 Rovema SBS250,0.5,416865,27-Retail,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/23/2025,FW200077,FLAVOR #1 SPRAY DYNAMIC FLAVOR APPLICATOR,1,416835,Flavor,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW00003420,70-VA-41 Plitek Valve Applicator Line 41,0.17,416941,41- Frac 3 FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000240,25-HP-07A Green Bean Storage Bin (12000 lb),0.25,416868,Green Bean,Manual Product Move,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000285,30_DC_20_Chaff Conveying Dust Collector for Roasters #4-6,1,416925,CHAFF,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.3,416860,22- 5LB,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.2,416869,22- 5LB,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000369,70-SL-22 Case Taper after 5LB  General #2,0.33,416938,22- 5LB,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000567,70-CS-22 5LB Stand Alone Check Scale Line 22 Scale,0.17,416870,22- 5LB,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.75,416926,21-Frac 1,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/24/2025,FW000605,70-CE-21 Frac1 Combi Case Erector Line 21,0.33,416866,21-Frac 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,1,416927,23- Urn 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,1.67,416930,23- Urn 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,1,416947,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000737,"50-CV-34 Chain Conveyor from Staging Bins 34A, 34B, 34C, and 34D",1,416948,Chainvey,Manual Product Move,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000757,40-CV-21A  CD02  Conveyor Rotary Valve,0.5,416929,ROTARY VLV,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000761,40-CV-21A  CD06 Conveyor Rotary Valve,0.25,416934,ROTARY VLV,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000762,40-CV-21B  CD01 Conveyor Rotary Valve,0.25,416928,ROTARY VLV,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000819,70-VA-25A Plitek Valve Applicator,0.33,416937,25-Frac 2,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000819,70-VA-25A Plitek Valve Applicator,0.5,416944,25-Frac 2,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/24/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.17,416942,40- Retail FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.5,416945,40- Retail FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.7,416950,40- Retail FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW001182,50-CV-37 BB1 Chain Conveyor Cleaning Brush Motor,0.5,416931,27-Retail,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW001263,60-SCR-43 SIFTER SSX LINE 43,1.3,416939,43-5LB FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/24/2025,FW001270,70-FL-27 Rovema SBS250,0.5,416932,27-Retail,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000279,30-RS-06 23R Roaster,0.75,417003,23R,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000307,45-GR-31 MPE 999 Grinder #1,2,416996,Grinder 1,Food Safety Request,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000339,70-FL-23 Urn General Bagger Filler,0.75,416992,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.75,417001,22- 5LB,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.5,416951,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000595,70-CW-21A Frac 1 Mettler Toledo In Line Check Weigher Line 21Southside SCALE,0.5,417052,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000605,70-CE-21 Frac1 Combi Case Erector Line 21,0.25,416946,21-Frac 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000631,70-FL-24 Fresco Retail Packaging Line 24,2.25,416949,24-Retail1,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/25/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,0.5,417053,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000684,40-CV-21A  Distribution Conveyor (to Tempering Bins 21A B C & 22 A B C),0.5,417004,Chainvey,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000737,"50-CV-34 Chain Conveyor from Staging Bins 34A, 34B, 34C, and 34D",0.25,417002,Chainvey,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW000811,45-GR-33  MPE 999 Grinder #3,0.42,416991,Grinder 3,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW001013,70-FL-25B Fractional Packaging Line 25,0.17,416999,25-Frac 2,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/25/2025,FW001013,70-FL-25B Fractional Packaging Line 25,1.5,417054,25-Frac 2,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/25/2025,FW001182,50-CV-37 BB1 Chain Conveyor Cleaning Brush Motor,0.2,417056,27-Retail,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW001186,50-CV-37 CD02  Conveyor Rotary Valve,0.75,416993,ROTARY VLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW001247,45-GR-37  MPE 999 Grinder #7,0.75,416997,20-SSX,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW001270,70-FL-27 Rovema SBS250,0.5,417000,27-Retail,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/25/2025,FW200077,FLAVOR #1 SPRAY DYNAMIC FLAVOR APPLICATOR,0.75,416998,Flavor,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW00003606,60-FLV-20 SPRAY DYNAMIC FLAVOR APPLICATOR CENTRIFUGAL COATER MASTER SERIES IV,1,417057,Flavor,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000218,20-BC-01 Cimbria Green Bean Cleaner,0.25,417059,Green Bean,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.3,417007,22- 5LB,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,1.5,417063,22- 5LB,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/26/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.2,417008,21-Frac 1,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/26/2025,FW000631,70-FL-24 Fresco Retail Packaging Line 24,1,417012,24-Retail1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000632,70-SL-24 Retail Combi  Case Sealer,1.25,417058,24-Retail1,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/26/2025,FW000637,70-PK-24 Retail Combi Case Packer,0.3,417011,24-Retail1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000637,70-PK-24 Retail Combi Case Packer,0.33,417072,24-Retail1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,5,417005,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,1.5,417006,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,0.3,417014,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000756,40-CV-21A  CD01 Conveyor Rotary Valve,0.25,417016,ROTARY VLV,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW000817,70-FL-25A Fractional Packaging Line 25,0.2,417010,25-Frac 2,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/26/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.5,417009,40- Retail FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW001025,70-VA-24 TUMAC Button Valve Applicator Line 24,0.25,417015,24-Retail1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW001185,50-CV-37 CD01  Conveyor Rotary Valve,0.42,417065,ROTARY VLV,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW200073,70-FL-43 Hayssen Packaging Equipment,1,417068,43-5LB FLV,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW200073,70-FL-43 Hayssen Packaging Equipment,0.42,417070,43-5LB FLV,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/26/2025,FW200077,FLAVOR #1 SPRAY DYNAMIC FLAVOR APPLICATOR,1,417062,Flavor,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/27/2025,FW00003418,70-BS-SSX VACUUM BAG SEALER,0.25,417138,20-SSX,Minor Breakdown Maintenance,Breakdown,26,FALSE,FALSE,FALSE
6/27/2025,FW00003494,70-PL-25A Video Jet Printer,0.5,417124,25-Frac 2,Printer Issue,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000241,25-HP-07B Green Bean Storage Bin (12000 lb),0.5,417133,Green Bean,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000246,25-HP-11A Green Bean Storage Bin (12000 lb),0.7,417083,Green Bean,Manual Product Move,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000277,30-RS-04 R1000R,0.5,417129,RT1000,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000339,70-FL-23 Urn General Bagger Filler,0.75,417122,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000355,70-LL-23 ID Tech Case Labeler after Urn,0.25,417135,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000493,40-CV-31A CD02 - Conveyor Rotary Valve,0.25,417127,ROTARY VLV,Rotary Valve,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.33,417082,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,1,417131,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.2,417140,21-Frac 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000601,G7-SS-99 Super Sack Filler 20-SSX,0.3,417137,20-SSX,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000605,70-CE-21 Frac1 Combi Case Erector Line 21,0.17,417075,21-Frac 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000605,70-CE-21 Frac1 Combi Case Erector Line 21,0.17,417079,21-Frac 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000608,70-PK-21 Frac1 Combi Case Packer,0.17,417080,21-Frac 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000608,70-PK-21 Frac1 Combi Case Packer,0.08,417151,21-Frac 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000641,70-FL-21B Frac 1 Packaging Line 21- Side B,0.5,417128,21-Frac 1,Corrective Maintenance,Process Failure,26,FALSE,FALSE,FALSE
6/27/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,0.3,417077,23- Urn 1,Operator Adjustment,Process Failure,26,FALSE,FALSE,FALSE
